mean: -0.00068, std: 0.00005, params: {'hidden0_num_units': 4, 'update_learning_rate': 0.1}
mean: -0.00068, std: 0.00005, params: {'hidden0_num_units': 4, 'update_learning_rate': 0.2}
mean: -0.00068, std: 0.00005, params: {'hidden0_num_units': 4, 'update_learning_rate': 0.3}
mean: -0.00068, std: 0.00005, params: {'hidden0_num_units': 4, 'update_learning_rate': 0.4}
mean: -0.00068, std: 0.00005, params: {'hidden0_num_units': 4, 'update_learning_rate': 0.5}
mean: -0.00068, std: 0.00005, params: {'hidden0_num_units': 4, 'update_learning_rate': 0.6}
mean: -0.00060, std: 0.00011, params: {'hidden0_num_units': 4, 'update_learning_rate': 0.7}
mean: -0.00052, std: 0.00004, params: {'hidden0_num_units': 4, 'update_learning_rate': 0.8}
mean: -0.00052, std: 0.00004, params: {'hidden0_num_units': 4, 'update_learning_rate': 0.9}
mean: -0.00052, std: 0.00004, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.0}
mean: -0.00052, std: 0.00004, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.1}
mean: -0.00052, std: 0.00004, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.2}
mean: -0.00052, std: 0.00004, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.3}
mean: -0.00061, std: 0.00007, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.4}
mean: -0.00078, std: 0.00020, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.5}
mean: -0.00078, std: 0.00020, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.6}
mean: -0.00078, std: 0.00020, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.7}
mean: -0.00078, std: 0.00020, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.8}
mean: -0.00078, std: 0.00020, params: {'hidden0_num_units': 4, 'update_learning_rate': 1.9}
mean: -0.00078, std: 0.00020, params: {'hidden0_num_units': 4, 'update_learning_rate': 2.0}
mean: -0.00148, std: 0.00039, params: {'hidden0_num_units': 5, 'update_learning_rate': 0.1}
mean: -0.00148, std: 0.00039, params: {'hidden0_num_units': 5, 'update_learning_rate': 0.2}
mean: -0.00148, std: 0.00039, params: {'hidden0_num_units': 5, 'update_learning_rate': 0.3}
mean: -0.00148, std: 0.00039, params: {'hidden0_num_units': 5, 'update_learning_rate': 0.4}
